대분류	중분류	Advertiser	Brand	광고목적	Device	Media 	Category	Product	Period	date	Imp	click	cost	conversion	Creative	layout	background	object	button	Shape	benefit	key topic	keyword	trigger	ad copy
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-04	401122	429	177719			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-05	381212	428	174285			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-06	435361	475	173854			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-07	493933	518	171455			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-08	462280	558	162274			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-09	269865	625	158341			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-10	358995	680	164210			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-11	471506	709	177215			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-12	454419	616	175601			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-13	494888	624	164675			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-14	519136	615	163133			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-15	397625	664	160259			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-16	382495	745	153623			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-17	398301	752	156934			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-18	503783	729	161180			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-19	375984	526	123471			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-20	489333	702	165973			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-21	2350577	1392	481491			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-22	1402098	1297	517715			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-23	838002	1307	515873			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-24	949176	1377	517720			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-25	995441	1366	519931			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-26	1365417	1336	557431			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-27	1425941	1271	560283			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-28	767624	826	308480			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-29	1203562	1528	626413			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-30	1143837	1346	569741			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2017-12-31	1101209	1390	570719			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-01	890678	881	333554			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-02	1554875	1400	516616			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-03	2143269	1342	511099			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-04	2354205	1472	492350			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-05	688745	415	159295			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-06	686809	435	151979			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-07	624552	491	168246			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-08	818780	537	175461			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-09	758381	495	158654			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-10	767804	610	160115			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-11	784512	623	158469			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-12	757251	572	154295			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-13	689996	568	153598			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-14	630751	615	154394			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-15	888781	618	156550			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-16	725313	617	152370			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-17	820657	695	153150			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-18	735435	670	153385			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-19	799374	741	147971			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-20	631201	786	149025			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-21	650570	779	148253			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-22	751127	822	152959			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-23	713931	793	151126			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-24	685737	804	150615			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-25	773558	834	151675			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-26	797843	793	146358			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-27	698084	789	146733			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-28	796091	773	146885			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-29	555822	516	106075			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-30	593162	635	131320			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
게임	RPG(PC)	와일드스톤	나루토온라인	앱설치	PC	구글	배너광고	GDN	2017/8/17~2018/1/31	2018-01-31	771326	767	192081			좌우	단색_어두운색	일러스트	없음	가로형	없음	나루토온라인	앱설치유도	User Persuasive Text	Attention
자동차 및 수송기기	전문 서비스	르노삼성	E-Showroom	구매전환	PC	네이버	배너광고	롤링보드(기본형)	2018/1/8~2018/1/28	2018-01-08	288104	75	65214.36557			좌측	단색_밝은색	실사	없음	가로형	CJ기프트카드(5만)	E-showroom 경험	경품증정	Emphasize Reward	Attention
