대분류	중분류	Advertiser	Brand	광고목적	Device	Media 	Category	Product	Period	date	 Imp 	 click 	 cost 	conversion	Creative	layout	background	object	button	Shape	benefit	key topic	keyword	trigger	ad copy
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-06	5860	862	41070 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-07	6823	863	41118 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-08	8507	846	40308 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-09	8432	875	41690 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-10	7721	860	40975 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-11	8421	880	41928 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-12	7818	856	40784 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-13	6434	851	40546 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-14	6212	870	41451 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-15	7116	861	41023 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-16	7280	871	41499 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-17	6291	863	41118 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-18	6241	866	41261 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-19	6153	857	40832 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-20	4325	842	40117 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-21	4117	842	40117 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-22	4497	852	40594 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-23	5009	849	40451 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-24	5687	874	41642 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-25	5458	861	41023 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-26	5130	859	40927 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-27	3941	857	40832 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-28	4754	847	40356 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-29	5435	877	41785 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-30	5413	853	40641 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-31	967	249	11864 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-01	5464	859	40927 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-02	6678	868	41356 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-03	7863	872	41547 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-04	7674	886	42214 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-05	8359	905	43119 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-06	6069	856	40784 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-07	6944	855	40737 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-08	8553	862	41070 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-09	8090	872	41547 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-10	8525	865	41213 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-11	7655	850	40499 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-12	7954	869	41404 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-13	6467	859	40927 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-14	6223	845	40260 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-15	7189	889	42357 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-16	7226	869	41404 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-17	6424	876	41737 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-18	6578	858	40880 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-19	5922	854	40689 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-20	4500	854	40689 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-21	4375	843	40165 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-22	4746	861	41023 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-23	4901	864	41166 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-24	5349	864	41166 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-25	5501	847	40356 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-26	4991	858	40880 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-27	4003	850	40499 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-28	4502	844	40213 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-29	5221	861	41023 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-30	5316	871	41499 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-31	5316	871	41499 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-01	5385	887	42261 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-02	6494	873	41594 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-03	6895	875	41690 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
자동차 및 수송기기	국산 RV/SUV	르노삼성	QM3	이벤트참여	MO	버즈스크린	배너광고	전면잠금화면	2018/1/1~2018/1/31	2018-01-04	7202	844	40213 			중앙	단색_밝은색	실사	유도형	세로형	경품	제품브랜드강조	경품	혜택	주목
